customer_id,signup_date,segment,country,is_enterprise
C0603,08-02-2023,Mid-Market,DE,FALSE
C0604,13-03-2023,,DE,FALSE
C0605,18-01-2023,,IN,FALSE
C0606,12-02-2023,SMB,DE,FALSE
C0607,12-01-2023,Mid-Market,US,FALSE
C0608,28-03-2023,SMB,US,FALSE
C0609,17-03-2023,Mid-Market,DE,FALSE
C0610,12-02-2023,Enterprise,US,TRUE
C0611,25-01-2023,SMB,AU,FALSE
C0612,03-03-2023,Mid-Market,AU,FALSE
C0613,27-01-2023,,IN,FALSE
C0614,06-02-2023,,DE,FALSE
C0615,15-02-2023,Enterprise,UK,TRUE
C0616,05-03-2023,,US,FALSE
C0617,02-03-2023,Enterprise,IN,TRUE
C0618,22-02-2023,SMB,CA,FALSE
C0619,19-01-2023,SMB,UK,FALSE
C0620,16-03-2023,,UK,FALSE
C0621,12-02-2023,Mid-Market,DE,FALSE
C0622,01-02-2023,,CA,FALSE
C0623,29-03-2023,Enterprise,UK,TRUE
C0624,04-03-2023,,DE,FALSE
C0625,15-02-2023,Mid-Market,IN,FALSE
C0626,04-03-2023,Mid-Market,CA,FALSE
C0627,08-01-2023,SMB,US,FALSE
C0628,27-03-2023,SMB,US,FALSE
C0629,22-03-2023,Mid-Market,US,FALSE
C0630,02-01-2023,Mid-Market,CA,FALSE
C0631,08-01-2023,,AU,FALSE
C0632,01-01-2023,,US,FALSE
C0633,,Enterprise,CA,TRUE
C0634,03-01-2023,,IN,FALSE
C0635,13-01-2023,Mid-Market,IN,FALSE
C0636,09-03-2023,Enterprise,UK,TRUE
C0637,20-02-2023,SMB,UK,FALSE
C0638,28-02-2023,Mid-Market,AU,FALSE
C0639,29-03-2023,SMB,AU,FALSE
C0640,25-03-2023,SMB,US,FALSE
C0641,18-02-2023,,US,FALSE
C0642,31-03-2023,Mid-Market,US,FALSE
C0643,25-02-2023,Enterprise,CA,TRUE
C0644,13-01-2023,SMB,IN,FALSE
C0645,30-03-2023,,UK,FALSE
C0646,,SMB,AU,FALSE
C0647,11-03-2023,SMB,IN,FALSE
C0648,10-02-2023,SMB,IN,FALSE
C0649,20-02-2023,SMB,UK,FALSE
C0650,31-01-2023,,AU,FALSE
C0651,12-02-2023,,AU,FALSE
C0652,30-03-2023,SMB,CA,FALSE
C0653,14-02-2023,SMB,US,FALSE
C0654,10-01-2023,Enterprise,CA,TRUE
C0655,18-03-2023,,UK,FALSE
C0656,,Enterprise,DE,TRUE
C0657,15-02-2023,,DE,FALSE
C0658,16-03-2023,,US,FALSE
C0659,07-02-2023,Mid-Market,AU,FALSE
C0660,04-02-2023,Mid-Market,DE,FALSE
C0661,23-03-2023,Mid-Market,AU,FALSE
C0662,16-02-2023,SMB,US,FALSE
C0663,,Enterprise,DE,TRUE
C0664,04-02-2023,SMB,IN,FALSE
C0665,25-02-2023,,CA,FALSE
C0666,22-02-2023,SMB,US,FALSE
C0667,12-03-2023,SMB,CA,FALSE
C0668,11-02-2023,,US,FALSE
C0669,19-02-2023,SMB,AU,FALSE
C0670,01-02-2023,Mid-Market,AU,FALSE
C0671,18-01-2023,Enterprise,UK,TRUE
C0672,19-01-2023,SMB,IN,FALSE
C0673,23-02-2023,Enterprise,DE,TRUE
C0674,16-02-2023,Enterprise,IN,TRUE
C0675,05-03-2023,Mid-Market,DE,FALSE
C0676,08-02-2023,SMB,DE,FALSE
C0677,21-03-2023,,UK,FALSE
C0678,25-02-2023,Mid-Market,UK,FALSE
C0679,30-03-2023,Mid-Market,DE,FALSE
C0680,20-02-2023,Enterprise,UK,TRUE
C0681,23-03-2023,,CA,FALSE
C0682,11-02-2023,,UK,FALSE
C0683,20-02-2023,Enterprise,US,TRUE
C0684,26-01-2023,Mid-Market,AU,FALSE
C0685,04-01-2023,,AU,FALSE
C0686,07-02-2023,SMB,DE,FALSE
C0687,18-01-2023,Enterprise,IN,TRUE
C0688,20-01-2023,,DE,FALSE
C0689,18-03-2023,,CA,FALSE
C0690,06-03-2023,,CA,FALSE
C0691,,Enterprise,AU,TRUE
C0692,10-03-2023,SMB,US,FALSE
C0693,26-03-2023,Enterprise,IN,TRUE
C0694,06-01-2023,,UK,FALSE
C0695,25-02-2023,SMB,US,FALSE
C0696,29-01-2023,Mid-Market,DE,FALSE
C0697,01-03-2023,Mid-Market,UK,FALSE
C0698,03-03-2023,SMB,UK,FALSE
C0699,11-01-2023,SMB,AU,FALSE
C0700,09-02-2023,Enterprise,DE,TRUE
C0701,08-03-2023,,UK,FALSE
C0702,26-02-2023,,UK,FALSE
C0703,06-01-2023,SMB,US,FALSE
C0704,24-03-2023,SMB,AU,FALSE
C0705,01-02-2023,Mid-Market,CA,FALSE
C0706,13-03-2023,,DE,FALSE
C0707,21-02-2023,Mid-Market,IN,FALSE
C0708,25-02-2023,,US,FALSE
C0709,26-01-2023,,CA,FALSE
C0710,01-01-2023,Mid-Market,IN,FALSE
C0711,01-04-2023,SMB,CA,FALSE
C0712,10-03-2023,Mid-Market,UK,FALSE
C0713,28-02-2023,SMB,UK,FALSE
C0714,04-03-2023,Enterprise,CA,TRUE
C0715,20-02-2023,SMB,UK,FALSE
C0716,28-02-2023,Mid-Market,AU,FALSE
C0717,08-02-2023,SMB,AU,FALSE
C0718,16-01-2023,Mid-Market,UK,FALSE
C0719,17-02-2023,Mid-Market,CA,FALSE
C0720,18-03-2023,Mid-Market,CA,FALSE
C0721,24-01-2023,,AU,FALSE
C0722,24-03-2023,Mid-Market,CA,FALSE
C0723,06-02-2023,Mid-Market,IN,FALSE
C0724,27-02-2023,SMB,UK,FALSE
C0725,04-03-2023,Mid-Market,IN,FALSE
C0726,13-03-2023,,DE,FALSE
C0727,23-02-2023,,DE,FALSE
C0728,14-03-2023,SMB,IN,FALSE
C0729,05-02-2023,Mid-Market,CA,FALSE
C0730,28-02-2023,,CA,FALSE
C0731,15-03-2023,SMB,UK,FALSE
C0732,16-02-2023,SMB,AU,FALSE
C0733,28-01-2023,,US,FALSE
C0734,25-03-2023,Mid-Market,UK,FALSE
C0735,05-01-2023,,UK,FALSE
C0736,12-01-2023,,US,FALSE
C0737,31-01-2023,Mid-Market,AU,FALSE
C0738,14-02-2023,,IN,FALSE
C0739,27-01-2023,Mid-Market,US,FALSE
C0740,10-03-2023,Enterprise,CA,TRUE
C0741,11-02-2023,Enterprise,UK,TRUE
C0742,07-03-2023,SMB,IN,FALSE
C0743,22-02-2023,SMB,UK,FALSE
C0744,17-01-2023,Mid-Market,IN,FALSE
C0745,11-02-2023,Mid-Market,AU,FALSE
C0746,19-01-2023,Enterprise,AU,TRUE
C0747,27-02-2023,SMB,AU,FALSE
C0748,12-01-2023,,CA,FALSE
C0749,30-03-2023,Enterprise,DE,TRUE
C0750,11-02-2023,SMB,AU,FALSE
C0751,28-02-2023,Enterprise,US,TRUE
C0752,20-02-2023,Mid-Market,DE,FALSE
C0753,05-03-2023,Enterprise,UK,TRUE
C0754,13-02-2023,Mid-Market,CA,FALSE
C0755,13-02-2023,SMB,US,FALSE
C0756,28-02-2023,SMB,US,FALSE
C0757,21-01-2023,,DE,FALSE
C0758,,,IN,FALSE
C0759,17-01-2023,Enterprise,IN,TRUE
C0760,05-02-2023,SMB,AU,FALSE
C0761,11-01-2023,Enterprise,AU,TRUE
C0762,22-01-2023,SMB,DE,FALSE
C0763,31-03-2023,Mid-Market,DE,FALSE
C0764,01-04-2023,SMB,US,FALSE
C0765,10-01-2023,Mid-Market,CA,FALSE
C0766,29-03-2023,,US,FALSE
C0767,,Enterprise,US,TRUE
C0768,24-02-2023,Mid-Market,DE,FALSE
C0769,19-02-2023,SMB,AU,FALSE
C0770,14-01-2023,Enterprise,UK,TRUE
C0771,18-01-2023,,IN,FALSE
C0772,28-03-2023,Mid-Market,US,FALSE
C0773,02-01-2023,Mid-Market,DE,FALSE
C0774,28-01-2023,Mid-Market,DE,FALSE
C0775,26-02-2023,Mid-Market,US,FALSE
C0776,18-01-2023,SMB,CA,FALSE
C0777,14-02-2023,,UK,FALSE
C0778,01-02-2023,Enterprise,AU,TRUE
C0779,12-03-2023,Enterprise,AU,TRUE
C0780,,Enterprise,IN,TRUE
C0781,07-03-2023,Mid-Market,AU,FALSE
C0782,24-03-2023,SMB,IN,FALSE
C0783,15-01-2023,Mid-Market,DE,FALSE
C0784,10-01-2023,SMB,UK,FALSE
C0785,17-01-2023,,CA,FALSE
C0786,11-03-2023,Mid-Market,DE,FALSE
C0787,10-01-2023,SMB,CA,FALSE
C0788,03-02-2023,Mid-Market,US,FALSE
C0789,20-02-2023,Enterprise,AU,TRUE
C0790,23-02-2023,,AU,FALSE
C0791,23-03-2023,Mid-Market,UK,FALSE
C0792,11-01-2023,Mid-Market,IN,FALSE
C0793,20-02-2023,SMB,UK,FALSE
C0794,31-01-2023,SMB,IN,FALSE
C0795,25-02-2023,SMB,DE,FALSE
C0796,08-01-2023,Enterprise,AU,TRUE
C0797,23-01-2023,SMB,US,FALSE
C0798,31-03-2023,SMB,IN,FALSE
C0799,14-02-2023,Enterprise,IN,TRUE
C0800,04-02-2023,SMB,US,FALSE
C0801,24-02-2023,Enterprise,CA,TRUE
C0802,15-03-2023,SMB,DE,FALSE
C0803,16-02-2023,SMB,DE,FALSE
C0804,22-01-2023,Enterprise,IN,TRUE
C0805,14-01-2023,SMB,IN,FALSE
C0806,01-01-2023,SMB,US,FALSE
C0807,02-03-2023,Enterprise,DE,TRUE
C0808,23-01-2023,SMB,CA,FALSE
C0809,25-03-2023,,IN,FALSE
C0810,23-02-2023,Enterprise,UK,TRUE
C0811,15-03-2023,Enterprise,US,TRUE
C0812,07-01-2023,Mid-Market,IN,FALSE
C0813,06-01-2023,,US,FALSE
C0814,06-02-2023,Enterprise,UK,TRUE
C0815,28-02-2023,SMB,UK,FALSE
C0816,14-03-2023,Enterprise,AU,TRUE
C0817,01-03-2023,Enterprise,CA,TRUE
C0818,26-01-2023,Mid-Market,IN,FALSE
C0819,,,US,FALSE
C0820,14-02-2023,SMB,UK,FALSE
C0821,,,AU,FALSE
C0822,14-01-2023,Mid-Market,CA,FALSE
C0823,23-02-2023,,US,FALSE
C0824,19-01-2023,Enterprise,US,TRUE
C0825,,Mid-Market,CA,FALSE
C0826,17-02-2023,,AU,FALSE
C0827,13-01-2023,Mid-Market,AU,FALSE
C0828,10-01-2023,SMB,DE,FALSE
C0829,17-01-2023,Mid-Market,UK,FALSE
C0830,10-02-2023,,AU,FALSE
C0831,11-02-2023,Enterprise,DE,TRUE
C0832,10-01-2023,Mid-Market,IN,FALSE
C0833,16-03-2023,SMB,IN,FALSE
C0834,27-02-2023,,UK,FALSE
C0835,10-03-2023,Enterprise,IN,TRUE
C0836,01-03-2023,Enterprise,US,TRUE
C0837,29-03-2023,Enterprise,AU,TRUE
C0838,06-01-2023,Mid-Market,UK,FALSE
C0839,01-02-2023,Enterprise,DE,TRUE
C0840,28-03-2023,Enterprise,UK,TRUE
C0841,23-01-2023,SMB,DE,FALSE
C0842,13-03-2023,Mid-Market,US,FALSE
C0843,18-01-2023,SMB,US,FALSE
C0844,29-01-2023,Mid-Market,IN,FALSE
C0845,17-02-2023,SMB,CA,FALSE
C0846,10-01-2023,SMB,US,FALSE
C0847,24-03-2023,,IN,FALSE
C0848,12-02-2023,SMB,US,FALSE
C0849,07-01-2023,Mid-Market,CA,FALSE
C0850,20-02-2023,,US,FALSE
C0851,24-02-2023,Mid-Market,UK,FALSE
C0852,24-01-2023,Enterprise,UK,TRUE
C0853,20-01-2023,SMB,CA,FALSE
C0854,01-02-2023,Enterprise,DE,TRUE
C0855,12-03-2023,,US,FALSE
C0856,19-02-2023,Mid-Market,DE,FALSE
C0857,09-03-2023,Mid-Market,AU,FALSE
C0858,11-03-2023,SMB,DE,FALSE
C0859,15-02-2023,,CA,FALSE
C0860,14-02-2023,Enterprise,DE,TRUE
C0861,04-01-2023,Enterprise,CA,TRUE
C0862,05-02-2023,SMB,DE,FALSE
C0863,16-03-2023,Mid-Market,IN,FALSE
C0864,26-03-2023,Mid-Market,UK,FALSE
C0865,08-01-2023,Mid-Market,CA,FALSE
C0866,19-02-2023,Enterprise,IN,TRUE
C0867,17-03-2023,Enterprise,AU,TRUE
C0868,17-03-2023,SMB,AU,FALSE
C0869,14-03-2023,Mid-Market,CA,FALSE
C0870,05-03-2023,Enterprise,IN,TRUE
C0871,12-01-2023,SMB,IN,FALSE
C0872,03-01-2023,,US,FALSE
C0873,20-03-2023,Mid-Market,IN,FALSE
C0874,23-01-2023,Enterprise,US,TRUE
C0875,,Mid-Market,US,FALSE
C0876,16-02-2023,SMB,UK,FALSE
C0877,26-03-2023,,CA,FALSE
C0878,08-02-2023,Enterprise,IN,TRUE
C0879,25-02-2023,,AU,FALSE
C0880,01-04-2023,Enterprise,IN,TRUE
C0881,23-01-2023,,UK,FALSE
C0882,07-02-2023,Mid-Market,IN,FALSE
C0883,31-03-2023,,CA,FALSE
C0884,,Enterprise,CA,TRUE
C0885,14-03-2023,SMB,DE,FALSE
C0886,10-01-2023,Mid-Market,UK,FALSE
C0887,22-01-2023,SMB,AU,FALSE
C0888,12-02-2023,,US,FALSE
C0889,01-02-2023,SMB,UK,FALSE
C0890,14-01-2023,SMB,US,FALSE
C0891,23-02-2023,Mid-Market,DE,FALSE
C0892,18-02-2023,Enterprise,CA,TRUE
C0893,03-03-2023,Mid-Market,IN,FALSE
C0894,05-01-2023,Enterprise,US,TRUE
C0895,14-01-2023,SMB,UK,FALSE
C0896,18-02-2023,Mid-Market,AU,FALSE
C0897,12-01-2023,Enterprise,CA,TRUE
C0898,03-03-2023,SMB,DE,FALSE
C0899,22-01-2023,,IN,FALSE
C0900,12-02-2023,Mid-Market,IN,FALSE
C0901,12-03-2023,Enterprise,AU,TRUE
C0902,31-01-2023,SMB,US,FALSE
C0903,12-03-2023,,IN,FALSE
C0904,01-01-2023,,US,FALSE
C0905,26-03-2023,,IN,FALSE
C0906,27-01-2023,Mid-Market,AU,FALSE
C0907,11-01-2023,,US,FALSE
C0908,20-02-2023,,DE,FALSE
C0909,03-02-2023,SMB,AU,FALSE
C0910,24-01-2023,Enterprise,DE,TRUE
C0911,27-02-2023,SMB,UK,FALSE
C0912,03-02-2023,Mid-Market,UK,FALSE
C0913,20-01-2023,SMB,US,FALSE
C0914,11-03-2023,,CA,FALSE
C0915,08-01-2023,,CA,FALSE
C0916,10-03-2023,,CA,FALSE
C0917,02-03-2023,Enterprise,US,TRUE
C0918,05-01-2023,Mid-Market,US,FALSE
C0919,27-02-2023,Mid-Market,IN,FALSE
C0920,25-01-2023,Mid-Market,US,FALSE
C0921,29-03-2023,,IN,FALSE
C0922,22-03-2023,Mid-Market,CA,FALSE
C0923,09-01-2023,SMB,DE,FALSE
C0924,12-03-2023,Enterprise,UK,TRUE
C0925,02-01-2023,,US,FALSE
C0926,19-01-2023,SMB,US,FALSE
C0927,13-01-2023,Enterprise,CA,TRUE
C0928,22-02-2023,Enterprise,DE,TRUE
C0929,15-03-2023,,US,FALSE
C0930,21-02-2023,Mid-Market,CA,FALSE
C0931,30-03-2023,,US,FALSE
C0932,12-02-2023,Mid-Market,US,FALSE
C0933,04-02-2023,Enterprise,US,TRUE
C0934,08-02-2023,Enterprise,UK,TRUE
C0935,31-03-2023,SMB,IN,FALSE
C0936,26-02-2023,Enterprise,UK,TRUE
C0937,19-03-2023,SMB,IN,FALSE
C0938,22-02-2023,,CA,FALSE
C0939,08-01-2023,Mid-Market,US,FALSE
C0940,06-03-2023,,IN,FALSE
C0941,09-03-2023,SMB,IN,FALSE
C0942,26-01-2023,SMB,IN,FALSE
C0943,,SMB,UK,FALSE
C0944,05-02-2023,Enterprise,DE,TRUE
C0945,23-03-2023,SMB,AU,FALSE
C0946,,Enterprise,DE,TRUE
C0947,23-01-2023,,CA,FALSE
C0948,14-02-2023,Mid-Market,UK,FALSE
C0949,30-03-2023,SMB,UK,FALSE
C0950,,SMB,IN,FALSE
C0951,28-01-2023,Mid-Market,AU,FALSE
C0952,27-01-2023,Enterprise,AU,TRUE
C0953,03-01-2023,SMB,DE,FALSE
C0954,24-03-2023,Mid-Market,CA,FALSE
C0955,29-01-2023,Enterprise,CA,TRUE
C0956,09-02-2023,Enterprise,DE,TRUE
C0957,14-02-2023,,UK,FALSE
C0958,08-02-2023,,CA,FALSE
C0959,07-03-2023,Enterprise,CA,TRUE
C0960,19-03-2023,Enterprise,UK,TRUE
C0961,03-03-2023,SMB,UK,FALSE
C0962,23-03-2023,Enterprise,UK,TRUE
C0963,25-03-2023,Enterprise,IN,TRUE
C0964,31-01-2023,SMB,CA,FALSE
C0965,10-02-2023,Mid-Market,AU,FALSE
C0966,,,UK,FALSE
C0967,23-02-2023,,DE,FALSE
C0968,16-03-2023,Mid-Market,UK,FALSE
C0969,29-01-2023,,AU,FALSE
C0970,08-02-2023,Mid-Market,AU,FALSE
C0971,24-01-2023,Enterprise,US,TRUE
C0972,03-02-2023,Mid-Market,AU,FALSE
C0973,25-03-2023,SMB,IN,FALSE
C0974,09-02-2023,,UK,FALSE
C0975,16-03-2023,Enterprise,DE,TRUE
C0976,02-03-2023,SMB,AU,FALSE
C0977,21-03-2023,SMB,DE,FALSE
C0978,06-03-2023,SMB,AU,FALSE
C0979,08-02-2023,,US,FALSE
C0980,20-01-2023,Mid-Market,IN,FALSE
C0981,14-03-2023,,IN,FALSE
C0982,24-01-2023,SMB,DE,FALSE
C0983,23-01-2023,Enterprise,AU,TRUE
C0984,27-02-2023,Enterprise,IN,TRUE
C0985,22-01-2023,Mid-Market,DE,FALSE
C0986,12-01-2023,Mid-Market,CA,FALSE
C0987,24-02-2023,,DE,FALSE
C0988,19-02-2023,SMB,US,FALSE
C0989,17-02-2023,SMB,UK,FALSE
C0990,09-03-2023,Mid-Market,US,FALSE
C0991,22-03-2023,Mid-Market,IN,FALSE
C0992,14-02-2023,Enterprise,IN,TRUE
C0993,06-03-2023,Enterprise,IN,TRUE
C0994,06-01-2023,Enterprise,UK,TRUE
C0995,08-03-2023,Enterprise,DE,TRUE
C0996,18-01-2023,Enterprise,DE,TRUE
C0997,25-01-2023,Mid-Market,DE,FALSE
C0998,,Mid-Market,AU,FALSE
C0999,28-01-2023,SMB,CA,FALSE
C1000,16-01-2023,Enterprise,AU,TRUE
